Month,Total Expenses,Budget,Remaining Budget,Carryover
January,3000.00,12000.00,9000.00,0.00
February,3500.00,2000.00,7500.00,9000.00
March,2000.00,5000.00,10500.00,7500.00
April,1500.00,20000.00,29000.00,10500.00
May,2000.00,0.00,27000.00,29000.00
June,4500.00,3000.00,25500.00,27000.00
July,3000.00,4000.00,26500.00,25500.00
August,998.00,5000.00,30502.00,26500.00
September,200.00,1000.00,31302.00,30502.00
October,300.00,12000.00,43002.00,31302.00
November,500.00,3000.00,45502.00,43002.00
December,1000.00,2000.00,46502.00,45502.00
